	SampleID	Compartment	Cultivar	Site	Group	Type	Age	Phylum2	RA
1001	RJG28D1	Rhizosphere	Stipa grandis	GE	RJ.G28D	dominant	28	Armatimonadetes	0.003287503
1002	RJG28D2	Rhizosphere	Stipa grandis	GE	RJ.G28D	dominant	28	Armatimonadetes	0.003577626
1003	RJG28D3	Rhizosphere	Stipa grandis	GE	RJ.G28D	dominant	28	Armatimonadetes	0.000423186
1004	RJG28D4	Rhizosphere	Stipa grandis	GE	RJ.G28D	dominant	28	Armatimonadetes	0.003918265
1005	RJG28J1	Rhizosphere	Achnatherum splendens 	GE	RJ.G28J	non-d	28	Armatimonadetes	0.004025754
1006	RJG28J2	Rhizosphere	Achnatherum splendens 	GE	RJ.G28J	non-d	28	Armatimonadetes	0.007174504
1007	RJG28J3	Rhizosphere	Achnatherum splendens 	GE	RJ.G28J	non-d	28	Armatimonadetes	0.003229422
1008	RJG28J4	Rhizosphere	Achnatherum splendens 	GE	RJ.G28J	non-d	28	Armatimonadetes	0.006087792
1009	RJG36D1	Rhizosphere	Stipa grandis	GE	RJ.G36D	non-d	36	Armatimonadetes	0.004177951
1010	RJG36D2	Rhizosphere	Stipa grandis	GE	RJ.G36D	non-d	36	Armatimonadetes	0.002409606
1011	RJG36D3	Rhizosphere	Stipa grandis	GE	RJ.G36D	non-d	36	Armatimonadetes	0.001078921
1012	RJG36D4	Rhizosphere	Stipa grandis	GE	RJ.G36D	non-d	36	Armatimonadetes	0.00240032
1013	RJG36G1	Rhizosphere	Stipa przewalskyi 	GE	RJ.G36G	dominant	36	Armatimonadetes	0.001125873
1014	RJG36G2	Rhizosphere	Stipa przewalskyi 	GE	RJ.G36G	dominant	36	Armatimonadetes	0.001749629
1015	RJG36G3	Rhizosphere	Stipa przewalskyi 	GE	RJ.G36G	dominant	36	Armatimonadetes	0.001636661
1016	RJG36G4	Rhizosphere	Stipa przewalskyi 	GE	RJ.G36G	dominant	36	Armatimonadetes	0.002522251
1017	RJG5C1	Rhizosphere	Stipa bungeana	GE	RJ.G5C	dominant	5	Armatimonadetes	0.001196252
1018	RJG5C2	Rhizosphere	Stipa bungeana	GE	RJ.G5C	dominant	5	Armatimonadetes	0.002473593
1019	RJG5C3	Rhizosphere	Stipa bungeana	GE	RJ.G5C	dominant	5	Armatimonadetes	0.004245122
1020	RJG5C4	Rhizosphere	Stipa bungeana	GE	RJ.G5C	dominant	5	Armatimonadetes	0.003236637
1021	RJG5D1	Rhizosphere	Stipa grandis	GE	RJ.G5D	non-d	5	Armatimonadetes	0.002456807
1022	RJG5D2	Rhizosphere	Stipa grandis	GE	RJ.G5D	non-d	5	Armatimonadetes	0.003364362
1023	RJG5D3	Rhizosphere	Stipa grandis	GE	RJ.G5D	non-d	5	Armatimonadetes	0.003945169
1024	RJG5D4	Rhizosphere	Stipa grandis	GE	RJ.G5D	non-d	5	Armatimonadetes	0.004258037
1025	G01	Soil	Soil	GE	G0	Soil	0	candidate_division_WPS.1	0.017903588
1026	G02	Soil	Soil	GE	G0	Soil	0	candidate_division_WPS.1	0.00715067
1027	G03	Soil	Soil	GE	G0	Soil	0	candidate_division_WPS.1	0.014454203
1028	G04	Soil	Soil	GE	G0	Soil	0	candidate_division_WPS.1	0.012619424
1029	G151	Soil	Soil	GE	G15	Soil	15	candidate_division_WPS.1	0.014553071
1030	G152	Soil	Soil	GE	G15	Soil	15	candidate_division_WPS.1	0.014177324
1031	G153	Soil	Soil	GE	G15	Soil	15	candidate_division_WPS.1	0.014851756
1032	G154	Soil	Soil	GE	G15	Soil	15	candidate_division_WPS.1	0.016501517
1033	G281	Soil	Soil	GE	G28	Soil	28	candidate_division_WPS.1	0.00823388
1034	G282	Soil	Soil	GE	G28	Soil	28	candidate_division_WPS.1	0.00717076
1035	G283	Soil	Soil	GE	G28	Soil	28	candidate_division_WPS.1	0.018116137
1036	G284	Soil	Soil	GE	G28	Soil	28	candidate_division_WPS.1	0.008373465
1037	G361	Soil	Soil	GE	G36	Soil	36	candidate_division_WPS.1	0.001667586
1038	G362	Soil	Soil	GE	G36	Soil	36	candidate_division_WPS.1	0.015925672
1039	G363	Soil	Soil	GE	G36	Soil	36	candidate_division_WPS.1	0.01750484
1040	G364	Soil	Soil	GE	G36	Soil	36	candidate_division_WPS.1	0.012898172
1041	G51	Soil	Soil	GE	G5	Soil	5	candidate_division_WPS.1	0.019001269
1042	G52	Soil	Soil	GE	G5	Soil	5	candidate_division_WPS.1	0.004597328
1043	G53	Soil	Soil	GE	G5	Soil	5	candidate_division_WPS.1	0.005360919
1044	G54	Soil	Soil	GE	G5	Soil	5	candidate_division_WPS.1	0.019108023
1045	RBG0C1	Rhizoplane	Stipa bungeana	GE	RB.G0C	dominant	0	candidate_division_WPS.1	0.005154979
1046	RBG0C2	Rhizoplane	Stipa bungeana	GE	RB.G0C	dominant	0	candidate_division_WPS.1	0.00767074
1047	RBG0C3	Rhizoplane	Stipa bungeana	GE	RB.G0C	dominant	0	candidate_division_WPS.1	0.01145574
1048	RBG0C4	Rhizoplane	Stipa bungeana	GE	RB.G0C	dominant	0	candidate_division_WPS.1	0.017669803
1049	RBG15C1	Rhizoplane	Stipa bungeana	GE	RB.G15C	non-d	15	candidate_division_WPS.1	0.005132923
1050	RBG15C2	Rhizoplane	Stipa bungeana	GE	RB.G15C	non-d	15	candidate_division_WPS.1	0.005185871
1051	RBG15C3	Rhizoplane	Stipa bungeana	GE	RB.G15C	non-d	15	candidate_division_WPS.1	0.009143542
1052	RBG15C4	Rhizoplane	Stipa bungeana	GE	RB.G15C	non-d	15	candidate_division_WPS.1	0.011926202
1053	RBG15D1	Rhizoplane	Stipa grandis	GE	RB.G15D	dominant	15	candidate_division_WPS.1	0.014753969
1054	RBG15D2	Rhizoplane	Stipa grandis	GE	RB.G15D	dominant	15	candidate_division_WPS.1	0.010242417
1055	RBG15D3	Rhizoplane	Stipa grandis	GE	RB.G15D	dominant	15	candidate_division_WPS.1	0.012025594
1056	RBG15D4	Rhizoplane	Stipa grandis	GE	RB.G15D	dominant	15	candidate_division_WPS.1	0.009642947
1057	RBG28D1	Rhizoplane	Stipa grandis	GE	RB.G28D	dominant	28	candidate_division_WPS.1	0.007853613
1058	RBG28D2	Rhizoplane	Stipa grandis	GE	RB.G28D	dominant	28	candidate_division_WPS.1	0.006364328
1059	RBG28D3	Rhizoplane	Stipa grandis	GE	RB.G28D	dominant	28	candidate_division_WPS.1	0.004293448
1060	RBG28D4	Rhizoplane	Stipa grandis	GE	RB.G28D	dominant	28	candidate_division_WPS.1	0.014472817
1061	RBG28J1	Rhizoplane	Achnatherum splendens 	GE	RB.G28J	non-d	28	candidate_division_WPS.1	0.012065266
1062	RBG28J2	Rhizoplane	Achnatherum splendens 	GE	RB.G28J	non-d	28	candidate_division_WPS.1	0.017605352
1063	RBG28J3	Rhizoplane	Achnatherum splendens 	GE	RB.G28J	non-d	28	candidate_division_WPS.1	0.009505452
1064	RBG28J4	Rhizoplane	Achnatherum splendens 	GE	RB.G28J	non-d	28	candidate_division_WPS.1	0.011547621
1065	RBG36D1	Rhizoplane	Stipa grandis	GE	RB.G36D	non-d	36	candidate_division_WPS.1	0.007908047
1066	RBG36D2	Rhizoplane	Stipa grandis	GE	RB.G36D	non-d	36	candidate_division_WPS.1	0.006289561
1067	RBG36D3	Rhizoplane	Stipa grandis	GE	RB.G36D	non-d	36	candidate_division_WPS.1	0.004525553
1068	RBG36D4	Rhizoplane	Stipa grandis	GE	RB.G36D	non-d	36	candidate_division_WPS.1	0.005649565
1069	RBG36G1	Rhizoplane	Stipa przewalskyi 	GE	RB.G36G	dominant	36	candidate_division_WPS.1	0.003134713
1070	RBG36G2	Rhizoplane	Stipa przewalskyi 	GE	RB.G36G	dominant	36	candidate_division_WPS.1	0.006059714
1071	RBG36G3	Rhizoplane	Stipa przewalskyi 	GE	RB.G36G	dominant	36	candidate_division_WPS.1	0.002728971
1072	RBG36G4	Rhizoplane	Stipa przewalskyi 	GE	RB.G36G	dominant	36	candidate_division_WPS.1	0.0054218
1073	RBG5C1	Rhizoplane	Stipa bungeana	GE	RB.G5C	dominant	5	candidate_division_WPS.1	0.016109293
1074	RBG5C2	Rhizoplane	Stipa bungeana	GE	RB.G5C	dominant	5	candidate_division_WPS.1	0.00879637
1075	RBG5C3	Rhizoplane	Stipa bungeana	GE	RB.G5C	dominant	5	candidate_division_WPS.1	0.012347151
1076	RBG5C4	Rhizoplane	Stipa bungeana	GE	RB.G5C	dominant	5	candidate_division_WPS.1	0.013003277
1077	RBG5D1	Rhizoplane	Stipa grandis	GE	RB.G5D	non-d	5	candidate_division_WPS.1	0.013598879
1078	RBG5D2	Rhizoplane	Stipa grandis	GE	RB.G5D	non-d	5	candidate_division_WPS.1	0.014172117
1079	RBG5D3	Rhizoplane	Stipa grandis	GE	RB.G5D	non-d	5	candidate_division_WPS.1	0.010837269
1080	RBG5D4	Rhizoplane	Stipa grandis	GE	RB.G5D	non-d	5	candidate_division_WPS.1	0.010343188
1081	RG0C1	Endosphere	Stipa bungeana	GE	R.G0C	dominant	0	candidate_division_WPS.1	0.003647249
1082	RG0C2	Endosphere	Stipa bungeana	GE	R.G0C	dominant	0	candidate_division_WPS.1	0.001196611
1083	RG0C3	Endosphere	Stipa bungeana	GE	R.G0C	dominant	0	candidate_division_WPS.1	0.002147939
1084	RG0C4	Endosphere	Stipa bungeana	GE	R.G0C	dominant	0	candidate_division_WPS.1	0.001609783
1085	RG15C1	Endosphere	Stipa bungeana	GE	R.G15C	non-d	15	candidate_division_WPS.1	0.000916491
1086	RG15C2	Endosphere	Stipa bungeana	GE	R.G15C	non-d	15	candidate_division_WPS.1	0.001028188
1087	RG15C3	Endosphere	Stipa bungeana	GE	R.G15C	non-d	15	candidate_division_WPS.1	0.00145441
1088	RG15C4	Endosphere	Stipa bungeana	GE	R.G15C	non-d	15	candidate_division_WPS.1	0.000829426
1089	RG15D1	Endosphere	Stipa grandis	GE	R.G15D	dominant	15	candidate_division_WPS.1	0.000524977
1090	RG15D2	Endosphere	Stipa grandis	GE	R.G15D	dominant	15	candidate_division_WPS.1	0.001543897
1091	RG15D3	Endosphere	Stipa grandis	GE	R.G15D	dominant	15	candidate_division_WPS.1	0.001746764
1092	RG15D4	Endosphere	Stipa grandis	GE	R.G15D	dominant	15	candidate_division_WPS.1	0.001651215
1093	RG28D1	Endosphere	Stipa grandis	GE	R.G28D	dominant	28	candidate_division_WPS.1	0.002972755
1094	RG28D2	Endosphere	Stipa grandis	GE	R.G28D	dominant	28	candidate_division_WPS.1	0.002874777
1095	RG28D3	Endosphere	Stipa grandis	GE	R.G28D	dominant	28	candidate_division_WPS.1	0.002585605
1096	RG28D4	Endosphere	Stipa grandis	GE	R.G28D	dominant	28	candidate_division_WPS.1	0.001480434
1097	RG28J1	Endosphere	Achnatherum splendens 	GE	R.G28J	non-d	28	candidate_division_WPS.1	0.001738082
1098	RG28J2	Endosphere	Achnatherum splendens 	GE	R.G28J	non-d	28	candidate_division_WPS.1	0.002635157
1099	RG28J3	Endosphere	Achnatherum splendens 	GE	R.G28J	non-d	28	candidate_division_WPS.1	0.003249729
1100	RG28J4	Endosphere	Achnatherum splendens 	GE	R.G28J	non-d	28	candidate_division_WPS.1	0.001782459
1101	RG36D1	Endosphere	Stipa grandis	GE	R.G36D	non-d	36	candidate_division_WPS.1	0.001666938
1102	RG36D2	Endosphere	Stipa grandis	GE	R.G36D	non-d	36	candidate_division_WPS.1	0.001544665
1103	RG36D3	Endosphere	Stipa grandis	GE	R.G36D	non-d	36	candidate_division_WPS.1	0.001521028
1104	RG36D4	Endosphere	Stipa grandis	GE	R.G36D	non-d	36	candidate_division_WPS.1	0.001603849
1105	RG36G1	Endosphere	Stipa przewalskyi 	GE	R.G36G	dominant	36	candidate_division_WPS.1	0.000397614
1106	RG36G2	Endosphere	Stipa przewalskyi 	GE	R.G36G	dominant	36	candidate_division_WPS.1	0.001088513
1107	RG36G3	Endosphere	Stipa przewalskyi 	GE	R.G36G	dominant	36	candidate_division_WPS.1	0.00034386
1108	RG36G4	Endosphere	Stipa przewalskyi 	GE	R.G36G	dominant	36	candidate_division_WPS.1	0.00072566
1109	RG5C1	Endosphere	Stipa bungeana	GE	R.G5C	dominant	5	candidate_division_WPS.1	0.000510405
1110	RG5C2	Endosphere	Stipa bungeana	GE	R.G5C	dominant	5	candidate_division_WPS.1	0.002552887
1111	RG5C3	Endosphere	Stipa bungeana	GE	R.G5C	dominant	5	candidate_division_WPS.1	0.001693229
1112	RG5C4	Endosphere	Stipa bungeana	GE	R.G5C	dominant	5	candidate_division_WPS.1	0.002863584
1113	RG5Z1	Endosphere	Stipa grandis	GE	R.G5Z	non-d	5	candidate_division_WPS.1	0.002304811
1114	RG5Z2	Endosphere	Stipa grandis	GE	R.G5Z	non-d	5	candidate_division_WPS.1	0.004405286
1115	RG5Z3	Endosphere	Stipa grandis	GE	R.G5Z	non-d	5	candidate_division_WPS.1	0.004083918
1116	RG5Z4	Endosphere	Stipa grandis	GE	R.G5Z	non-d	5	candidate_division_WPS.1	0.004216885
1117	RJG0C1	Rhizosphere	Stipa bungeana	GE	RJ.G0C	dominant	0	candidate_division_WPS.1	0.011866336
1118	RJG0C2	Rhizosphere	Stipa bungeana	GE	RJ.G0C	dominant	0	candidate_division_WPS.1	0.011539224
1119	RJG0C3	Rhizosphere	Stipa bungeana	GE	RJ.G0C	dominant	0	candidate_division_WPS.1	0.024632046
1120	RJG0C4	Rhizosphere	Stipa bungeana	GE	RJ.G0C	dominant	0	candidate_division_WPS.1	0.009907336
1121	RJG15C1	Rhizosphere	Stipa bungeana	GE	RJ.G15C	non-d	15	candidate_division_WPS.1	0.006337339
1122	RJG15C2	Rhizosphere	Stipa bungeana	GE	RJ.G15C	non-d	15	candidate_division_WPS.1	0.008205279
1123	RJG15C3	Rhizosphere	Stipa bungeana	GE	RJ.G15C	non-d	15	candidate_division_WPS.1	0.007293528
1124	RJG15C4	Rhizosphere	Stipa bungeana	GE	RJ.G15C	non-d	15	candidate_division_WPS.1	0.007819288
1125	RJG15D1	Rhizosphere	Stipa grandis	GE	RJ.G15D	dominant	15	candidate_division_WPS.1	0.007448939
1126	RJG15D2	Rhizosphere	Stipa grandis	GE	RJ.G15D	dominant	15	candidate_division_WPS.1	0.007534265
1127	RJG15D3	Rhizosphere	Stipa grandis	GE	RJ.G15D	dominant	15	candidate_division_WPS.1	0.005624776
1128	RJG15D4	Rhizosphere	Stipa grandis	GE	RJ.G15D	dominant	15	candidate_division_WPS.1	0.006897474
1129	RJG28D1	Rhizosphere	Stipa grandis	GE	RJ.G28D	dominant	28	candidate_division_WPS.1	0.007653095
1130	RJG28D2	Rhizosphere	Stipa grandis	GE	RJ.G28D	dominant	28	candidate_division_WPS.1	0.006688026
1131	RJG28D3	Rhizosphere	Stipa grandis	GE	RJ.G28D	dominant	28	candidate_division_WPS.1	0.000410739
1132	RJG28D4	Rhizosphere	Stipa grandis	GE	RJ.G28D	dominant	28	candidate_division_WPS.1	0.007943513
1133	RJG28J1	Rhizosphere	Achnatherum splendens 	GE	RJ.G28J	non-d	28	candidate_division_WPS.1	0.005305464
1134	RJG28J2	Rhizosphere	Achnatherum splendens 	GE	RJ.G28J	non-d	28	candidate_division_WPS.1	0.012675849
1135	RJG28J3	Rhizosphere	Achnatherum splendens 	GE	RJ.G28J	non-d	28	candidate_division_WPS.1	0.010435572
1136	RJG28J4	Rhizosphere	Achnatherum splendens 	GE	RJ.G28J	non-d	28	candidate_division_WPS.1	0.009558902
1137	RJG36D1	Rhizosphere	Stipa grandis	GE	RJ.G36D	non-d	36	candidate_division_WPS.1	0.006242156
1138	RJG36D2	Rhizosphere	Stipa grandis	GE	RJ.G36D	non-d	36	candidate_division_WPS.1	0.007323049
1139	RJG36D3	Rhizosphere	Stipa grandis	GE	RJ.G36D	non-d	36	candidate_division_WPS.1	0.002703963
1140	RJG36D4	Rhizosphere	Stipa grandis	GE	RJ.G36D	non-d	36	candidate_division_WPS.1	0.006440859
1141	RJG36G1	Rhizosphere	Stipa przewalskyi 	GE	RJ.G36G	dominant	36	candidate_division_WPS.1	0.00378823
1142	RJG36G2	Rhizosphere	Stipa przewalskyi 	GE	RJ.G36G	dominant	36	candidate_division_WPS.1	0.005662923
1143	RJG36G3	Rhizosphere	Stipa przewalskyi 	GE	RJ.G36G	dominant	36	candidate_division_WPS.1	0.003592671
1144	RJG36G4	Rhizosphere	Stipa przewalskyi 	GE	RJ.G36G	dominant	36	candidate_division_WPS.1	0.005955682
1145	RJG5C1	Rhizosphere	Stipa bungeana	GE	RJ.G5C	dominant	5	candidate_division_WPS.1	0.005157174
1146	RJG5C2	Rhizosphere	Stipa bungeana	GE	RJ.G5C	dominant	5	candidate_division_WPS.1	0.006217409
1147	RJG5C3	Rhizosphere	Stipa bungeana	GE	RJ.G5C	dominant	5	candidate_division_WPS.1	0.008368608
1148	RJG5C4	Rhizosphere	Stipa bungeana	GE	RJ.G5C	dominant	5	candidate_division_WPS.1	0.003733548
1149	RJG5D1	Rhizosphere	Stipa grandis	GE	RJ.G5D	non-d	5	candidate_division_WPS.1	0.004435532
1150	RJG5D2	Rhizosphere	Stipa grandis	GE	RJ.G5D	non-d	5	candidate_division_WPS.1	0.006117021
1151	RJG5D3	Rhizosphere	Stipa grandis	GE	RJ.G5D	non-d	5	candidate_division_WPS.1	0.004480107
1152	RJG5D4	Rhizosphere	Stipa grandis	GE	RJ.G5D	non-d	5	candidate_division_WPS.1	0.005828188
1153	G01	Soil	Soil	GE	G0	Soil	0	Verrucomicrobia	0.028981518
1154	G02	Soil	Soil	GE	G0	Soil	0	Verrucomicrobia	0.014602133
1155	G03	Soil	Soil	GE	G0	Soil	0	Verrucomicrobia	0.022476496
1156	G04	Soil	Soil	GE	G0	Soil	0	Verrucomicrobia	0.017678191
1157	G151	Soil	Soil	GE	G15	Soil	15	Verrucomicrobia	0.024019368
1158	G152	Soil	Soil	GE	G15	Soil	15	Verrucomicrobia	0.023853483
1159	G153	Soil	Soil	GE	G15	Soil	15	Verrucomicrobia	0.021997541
1160	G154	Soil	Soil	GE	G15	Soil	15	Verrucomicrobia	0.028075405
1161	G281	Soil	Soil	GE	G28	Soil	28	Verrucomicrobia	0.017887866
1162	G282	Soil	Soil	GE	G28	Soil	28	Verrucomicrobia	0.021334717
1163	G283	Soil	Soil	GE	G28	Soil	28	Verrucomicrobia	0.028389557
1164	G284	Soil	Soil	GE	G28	Soil	28	Verrucomicrobia	0.020466966
1165	G361	Soil	Soil	GE	G36	Soil	36	Verrucomicrobia	0.005379308
1166	G362	Soil	Soil	GE	G36	Soil	36	Verrucomicrobia	0.039540914
1167	G363	Soil	Soil	GE	G36	Soil	36	Verrucomicrobia	0.041434985
1168	G364	Soil	Soil	GE	G36	Soil	36	Verrucomicrobia	0.023278262
1169	G51	Soil	Soil	GE	G5	Soil	5	Verrucomicrobia	0.025522414
1170	G52	Soil	Soil	GE	G5	Soil	5	Verrucomicrobia	0.011898967
1171	G53	Soil	Soil	GE	G5	Soil	5	Verrucomicrobia	0.013725569
1172	G54	Soil	Soil	GE	G5	Soil	5	Verrucomicrobia	0.025383303
1173	RBG0C1	Rhizoplane	Stipa bungeana	GE	RB.G0C	dominant	0	Verrucomicrobia	0.010178117
1174	RBG0C2	Rhizoplane	Stipa bungeana	GE	RB.G0C	dominant	0	Verrucomicrobia	0.010077765
1175	RBG0C3	Rhizoplane	Stipa bungeana	GE	RB.G0C	dominant	0	Verrucomicrobia	0.014409069
1176	RBG0C4	Rhizoplane	Stipa bungeana	GE	RB.G0C	dominant	0	Verrucomicrobia	0.015439634
1177	RBG15C1	Rhizoplane	Stipa bungeana	GE	RB.G15C	non-d	15	Verrucomicrobia	0.010599152
1178	RBG15C2	Rhizoplane	Stipa bungeana	GE	RB.G15C	non-d	15	Verrucomicrobia	0.01113904
1179	RBG15C3	Rhizoplane	Stipa bungeana	GE	RB.G15C	non-d	15	Verrucomicrobia	0.011765489
1180	RBG15C4	Rhizoplane	Stipa bungeana	GE	RB.G15C	non-d	15	Verrucomicrobia	0.01233975
1181	RBG15D1	Rhizoplane	Stipa grandis	GE	RB.G15D	dominant	15	Verrucomicrobia	0.01286852
1182	RBG15D2	Rhizoplane	Stipa grandis	GE	RB.G15D	dominant	15	Verrucomicrobia	0.014579296
1183	RBG15D3	Rhizoplane	Stipa grandis	GE	RB.G15D	dominant	15	Verrucomicrobia	0.014606308
1184	RBG15D4	Rhizoplane	Stipa grandis	GE	RB.G15D	dominant	15	Verrucomicrobia	0.013803944
1185	RBG28D1	Rhizoplane	Stipa grandis	GE	RB.G28D	dominant	28	Verrucomicrobia	0.012528383
1186	RBG28D2	Rhizoplane	Stipa grandis	GE	RB.G28D	dominant	28	Verrucomicrobia	0.009753299
1187	RBG28D3	Rhizoplane	Stipa grandis	GE	RB.G28D	dominant	28	Verrucomicrobia	0.008000213
1188	RBG28D4	Rhizoplane	Stipa grandis	GE	RB.G28D	dominant	28	Verrucomicrobia	0.012881148
1189	RBG28J1	Rhizoplane	Achnatherum splendens 	GE	RB.G28J	non-d	28	Verrucomicrobia	0.014237279
1190	RBG28J2	Rhizoplane	Achnatherum splendens 	GE	RB.G28J	non-d	28	Verrucomicrobia	0.018911427
1191	RBG28J3	Rhizoplane	Achnatherum splendens 	GE	RB.G28J	non-d	28	Verrucomicrobia	0.010680432
1192	RBG28J4	Rhizoplane	Achnatherum splendens 	GE	RB.G28J	non-d	28	Verrucomicrobia	0.013290407
1193	RBG36D1	Rhizoplane	Stipa grandis	GE	RB.G36D	non-d	36	Verrucomicrobia	0.019495812
1194	RBG36D2	Rhizoplane	Stipa grandis	GE	RB.G36D	non-d	36	Verrucomicrobia	0.016941668
1195	RBG36D3	Rhizoplane	Stipa grandis	GE	RB.G36D	non-d	36	Verrucomicrobia	0.010416806
1196	RBG36D4	Rhizoplane	Stipa grandis	GE	RB.G36D	non-d	36	Verrucomicrobia	0.019281332
1197	RBG36G1	Rhizoplane	Stipa przewalskyi 	GE	RB.G36G	dominant	36	Verrucomicrobia	0.016073739
1198	RBG36G2	Rhizoplane	Stipa przewalskyi 	GE	RB.G36G	dominant	36	Verrucomicrobia	0.021162181
1199	RBG36G3	Rhizoplane	Stipa przewalskyi 	GE	RB.G36G	dominant	36	Verrucomicrobia	0.019532983
1200	RBG36G4	Rhizoplane	Stipa przewalskyi 	GE	RB.G36G	dominant	36	Verrucomicrobia	0.021365113
1201	RBG5C1	Rhizoplane	Stipa bungeana	GE	RB.G5C	dominant	5	Verrucomicrobia	0.01733312
1202	RBG5C2	Rhizoplane	Stipa bungeana	GE	RB.G5C	dominant	5	Verrucomicrobia	0.012842966
1203	RBG5C3	Rhizoplane	Stipa bungeana	GE	RB.G5C	dominant	5	Verrucomicrobia	0.014440338
1204	RBG5C4	Rhizoplane	Stipa bungeana	GE	RB.G5C	dominant	5	Verrucomicrobia	0.013776013
1205	RBG5D1	Rhizoplane	Stipa grandis	GE	RB.G5D	non-d	5	Verrucomicrobia	0.013863192
1206	RBG5D2	Rhizoplane	Stipa grandis	GE	RB.G5D	non-d	5	Verrucomicrobia	0.016090147
1207	RBG5D3	Rhizoplane	Stipa grandis	GE	RB.G5D	non-d	5	Verrucomicrobia	0.012455563
1208	RBG5D4	Rhizoplane	Stipa grandis	GE	RB.G5D	non-d	5	Verrucomicrobia	0.013923014
1209	RG0C1	Endosphere	Stipa bungeana	GE	R.G0C	dominant	0	Verrucomicrobia	0.008670819
1210	RG0C2	Endosphere	Stipa bungeana	GE	R.G0C	dominant	0	Verrucomicrobia	0.004706671
1211	RG0C3	Endosphere	Stipa bungeana	GE	R.G0C	dominant	0	Verrucomicrobia	0.006141764
1212	RG0C4	Endosphere	Stipa bungeana	GE	R.G0C	dominant	0	Verrucomicrobia	0.005451619
1213	RG15C1	Endosphere	Stipa bungeana	GE	R.G15C	non-d	15	Verrucomicrobia	0.004986792
1214	RG15C2	Endosphere	Stipa bungeana	GE	R.G15C	non-d	15	Verrucomicrobia	0.0056083
1215	RG15C3	Endosphere	Stipa bungeana	GE	R.G15C	non-d	15	Verrucomicrobia	0.007210162
1216	RG15C4	Endosphere	Stipa bungeana	GE	R.G15C	non-d	15	Verrucomicrobia	0.006842766
1217	RG15D1	Endosphere	Stipa grandis	GE	R.G15D	dominant	15	Verrucomicrobia	0.002261438
1218	RG15D2	Endosphere	Stipa grandis	GE	R.G15D	dominant	15	Verrucomicrobia	0.007524758
1219	RG15D3	Endosphere	Stipa grandis	GE	R.G15D	dominant	15	Verrucomicrobia	0.011316642
1220	RG15D4	Endosphere	Stipa grandis	GE	R.G15D	dominant	15	Verrucomicrobia	0.007771314
1221	RG28D1	Endosphere	Stipa grandis	GE	R.G28D	dominant	28	Verrucomicrobia	0.011804433
1222	RG28D2	Endosphere	Stipa grandis	GE	R.G28D	dominant	28	Verrucomicrobia	0.008188346
1223	RG28D3	Endosphere	Stipa grandis	GE	R.G28D	dominant	28	Verrucomicrobia	0.005225933
1224	RG28D4	Endosphere	Stipa grandis	GE	R.G28D	dominant	28	Verrucomicrobia	0.004347942
1225	RG28J1	Endosphere	Achnatherum splendens 	GE	R.G28J	non-d	28	Verrucomicrobia	0.009475351
1226	RG28J2	Endosphere	Achnatherum splendens 	GE	R.G28J	non-d	28	Verrucomicrobia	0.009293133
1227	RG28J3	Endosphere	Achnatherum splendens 	GE	R.G28J	non-d	28	Verrucomicrobia	0.009832514
1228	RG28J4	Endosphere	Achnatherum splendens 	GE	R.G28J	non-d	28	Verrucomicrobia	0.010411181
1229	RG36D1	Endosphere	Stipa grandis	GE	R.G36D	non-d	36	Verrucomicrobia	0.008958096
1230	RG36D2	Endosphere	Stipa grandis	GE	R.G36D	non-d	36	Verrucomicrobia	0.007340578
1231	RG36D3	Endosphere	Stipa grandis	GE	R.G36D	non-d	36	Verrucomicrobia	0.006966309
1232	RG36D4	Endosphere	Stipa grandis	GE	R.G36D	non-d	36	Verrucomicrobia	0.010369715
1233	RG36G1	Endosphere	Stipa przewalskyi 	GE	R.G36G	dominant	36	Verrucomicrobia	0.005964215
1234	RG36G2	Endosphere	Stipa przewalskyi 	GE	R.G36G	dominant	36	Verrucomicrobia	0.005919985
1235	RG36G3	Endosphere	Stipa przewalskyi 	GE	R.G36G	dominant	36	Verrucomicrobia	0.005859375
1236	RG36G4	Endosphere	Stipa przewalskyi 	GE	R.G36G	dominant	36	Verrucomicrobia	0.007064912
1237	RG5C1	Endosphere	Stipa bungeana	GE	R.G5C	dominant	5	Verrucomicrobia	0.004024908
1238	RG5C2	Endosphere	Stipa bungeana	GE	R.G5C	dominant	5	Verrucomicrobia	0.006509114
1239	RG5C3	Endosphere	Stipa bungeana	GE	R.G5C	dominant	5	Verrucomicrobia	0.007307618
1240	RG5C4	Endosphere	Stipa bungeana	GE	R.G5C	dominant	5	Verrucomicrobia	0.005970877
1241	RG5Z1	Endosphere	Stipa grandis	GE	R.G5Z	non-d	5	Verrucomicrobia	0.007449479
1242	RG5Z2	Endosphere	Stipa grandis	GE	R.G5Z	non-d	5	Verrucomicrobia	0.009639963
1243	RG5Z3	Endosphere	Stipa grandis	GE	R.G5Z	non-d	5	Verrucomicrobia	0.011691753
1244	RG5Z4	Endosphere	Stipa grandis	GE	R.G5Z	non-d	5	Verrucomicrobia	0.00971593
1245	RJG0C1	Rhizosphere	Stipa bungeana	GE	RJ.G0C	dominant	0	Verrucomicrobia	0.012616353
1246	RJG0C2	Rhizosphere	Stipa bungeana	GE	RJ.G0C	dominant	0	Verrucomicrobia	0.014513251
1247	RJG0C3	Rhizosphere	Stipa bungeana	GE	RJ.G0C	dominant	0	Verrucomicrobia	0.01903144
