	SampleID	Compartment	Cultivar	Site	Group	Type	Age	Phylum2	RA
904	G154	Soil	Soil	GE	G15	Soil	15	Armatimonadetes	0.00655227
905	G281	Soil	Soil	GE	G28	Soil	28	Armatimonadetes	0.0126444
906	G282	Soil	Soil	GE	G28	Soil	28	Armatimonadetes	0.015802988
907	G283	Soil	Soil	GE	G28	Soil	28	Armatimonadetes	0.010259991
908	G284	Soil	Soil	GE	G28	Soil	28	Armatimonadetes	0.014717818
909	G361	Soil	Soil	GE	G36	Soil	36	Armatimonadetes	0.005419653
910	G362	Soil	Soil	GE	G36	Soil	36	Armatimonadetes	0.006850708
911	G363	Soil	Soil	GE	G36	Soil	36	Armatimonadetes	0.006013427
912	G364	Soil	Soil	GE	G36	Soil	36	Armatimonadetes	0.00465845
913	G51	Soil	Soil	GE	G5	Soil	5	Armatimonadetes	0.007292118
914	G52	Soil	Soil	GE	G5	Soil	5	Armatimonadetes	0.010736113
915	G53	Soil	Soil	GE	G5	Soil	5	Armatimonadetes	0.010398567
916	G54	Soil	Soil	GE	G5	Soil	5	Armatimonadetes	0.006154342
917	RBG0C1	Rhizoplane	Stipa bungeana	GE	RB.G0C	dominant	0	Armatimonadetes	0.003797018
918	RBG0C2	Rhizoplane	Stipa bungeana	GE	RB.G0C	dominant	0	Armatimonadetes	0.003319579
919	RBG0C3	Rhizoplane	Stipa bungeana	GE	RB.G0C	dominant	0	Armatimonadetes	0.004224718
920	RBG0C4	Rhizoplane	Stipa bungeana	GE	RB.G0C	dominant	0	Armatimonadetes	0.0035366
921	RBG15C1	Rhizoplane	Stipa bungeana	GE	RB.G15C	non-d	15	Armatimonadetes	0.003039757
922	RBG15C2	Rhizoplane	Stipa bungeana	GE	RB.G15C	non-d	15	Armatimonadetes	0.003704194
923	RBG15C3	Rhizoplane	Stipa bungeana	GE	RB.G15C	non-d	15	Armatimonadetes	0.004152525
924	RBG15C4	Rhizoplane	Stipa bungeana	GE	RB.G15C	non-d	15	Armatimonadetes	0.003575192
925	RBG15D1	Rhizoplane	Stipa grandis	GE	RB.G15D	dominant	15	Armatimonadetes	0.004430146
926	RBG15D2	Rhizoplane	Stipa grandis	GE	RB.G15D	dominant	15	Armatimonadetes	0.003414139
927	RBG15D3	Rhizoplane	Stipa grandis	GE	RB.G15D	dominant	15	Armatimonadetes	0.00381786
928	RBG15D4	Rhizoplane	Stipa grandis	GE	RB.G15D	dominant	15	Armatimonadetes	0.003038189
929	RBG28D1	Rhizoplane	Stipa grandis	GE	RB.G28D	dominant	28	Armatimonadetes	0.004461066
930	RBG28D2	Rhizoplane	Stipa grandis	GE	RB.G28D	dominant	28	Armatimonadetes	0.00321552
931	RBG28D3	Rhizoplane	Stipa grandis	GE	RB.G28D	dominant	28	Armatimonadetes	0.00238673
932	RBG28D4	Rhizoplane	Stipa grandis	GE	RB.G28D	dominant	28	Armatimonadetes	0.004593101
933	RBG28J1	Rhizoplane	Achnatherum splendens 	GE	RB.G28J	non-d	28	Armatimonadetes	0.004582417
934	RBG28J2	Rhizoplane	Achnatherum splendens 	GE	RB.G28J	non-d	28	Armatimonadetes	0.006903537
935	RBG28J3	Rhizoplane	Achnatherum splendens 	GE	RB.G28J	non-d	28	Armatimonadetes	0.003564545
936	RBG28J4	Rhizoplane	Achnatherum splendens 	GE	RB.G28J	non-d	28	Armatimonadetes	0.004935677
937	RBG36D1	Rhizoplane	Stipa grandis	GE	RB.G36D	non-d	36	Armatimonadetes	0.00185993
938	RBG36D2	Rhizoplane	Stipa grandis	GE	RB.G36D	non-d	36	Armatimonadetes	0.001552317
939	RBG36D3	Rhizoplane	Stipa grandis	GE	RB.G36D	non-d	36	Armatimonadetes	0.001539759
940	RBG36D4	Rhizoplane	Stipa grandis	GE	RB.G36D	non-d	36	Armatimonadetes	0.002332637
941	RBG36G1	Rhizoplane	Stipa przewalskyi 	GE	RB.G36G	dominant	36	Armatimonadetes	0.000973762
942	RBG36G2	Rhizoplane	Stipa przewalskyi 	GE	RB.G36G	dominant	36	Armatimonadetes	0.001364439
943	RBG36G3	Rhizoplane	Stipa przewalskyi 	GE	RB.G36G	dominant	36	Armatimonadetes	0.00142498
944	RBG36G4	Rhizoplane	Stipa przewalskyi 	GE	RB.G36G	dominant	36	Armatimonadetes	0.001529914
945	RBG5C1	Rhizoplane	Stipa bungeana	GE	RB.G5C	dominant	5	Armatimonadetes	0.005560433
946	RBG5C2	Rhizoplane	Stipa bungeana	GE	RB.G5C	dominant	5	Armatimonadetes	0.003369952
947	RBG5C3	Rhizoplane	Stipa bungeana	GE	RB.G5C	dominant	5	Armatimonadetes	0.00527271
948	RBG5C4	Rhizoplane	Stipa bungeana	GE	RB.G5C	dominant	5	Armatimonadetes	0.005675611
949	RBG5D1	Rhizoplane	Stipa grandis	GE	RB.G5D	non-d	5	Armatimonadetes	0.004189353
950	RBG5D2	Rhizoplane	Stipa grandis	GE	RB.G5D	non-d	5	Armatimonadetes	0.00391598
951	RBG5D3	Rhizoplane	Stipa grandis	GE	RB.G5D	non-d	5	Armatimonadetes	0.00343556
952	RBG5D4	Rhizoplane	Stipa grandis	GE	RB.G5D	non-d	5	Armatimonadetes	0.003949697
953	RG0C1	Endosphere	Stipa bungeana	GE	R.G0C	dominant	0	Armatimonadetes	0.001445136
954	RG0C2	Endosphere	Stipa bungeana	GE	R.G0C	dominant	0	Armatimonadetes	0.001228521
955	RG0C3	Endosphere	Stipa bungeana	GE	R.G0C	dominant	0	Armatimonadetes	0.001896228
956	RG0C4	Endosphere	Stipa bungeana	GE	R.G0C	dominant	0	Armatimonadetes	0.0015692
957	RG15C1	Endosphere	Stipa bungeana	GE	R.G15C	non-d	15	Armatimonadetes	0.001630816
958	RG15C2	Endosphere	Stipa bungeana	GE	R.G15C	non-d	15	Armatimonadetes	0.001201779
959	RG15C3	Endosphere	Stipa bungeana	GE	R.G15C	non-d	15	Armatimonadetes	0.002939766
960	RG15C4	Endosphere	Stipa bungeana	GE	R.G15C	non-d	15	Armatimonadetes	0.001474535
961	RG15D1	Endosphere	Stipa grandis	GE	R.G15D	dominant	15	Armatimonadetes	0.000740352
962	RG15D2	Endosphere	Stipa grandis	GE	R.G15D	dominant	15	Armatimonadetes	0.002684433
963	RG15D3	Endosphere	Stipa grandis	GE	R.G15D	dominant	15	Armatimonadetes	0.003254654
964	RG15D4	Endosphere	Stipa grandis	GE	R.G15D	dominant	15	Armatimonadetes	0.001075562
965	RG28D1	Endosphere	Stipa grandis	GE	R.G28D	dominant	28	Armatimonadetes	0.002814015
966	RG28D2	Endosphere	Stipa grandis	GE	R.G28D	dominant	28	Armatimonadetes	0.003719498
967	RG28D3	Endosphere	Stipa grandis	GE	R.G28D	dominant	28	Armatimonadetes	0.002065748
968	RG28D4	Endosphere	Stipa grandis	GE	R.G28D	dominant	28	Armatimonadetes	0.002013924
969	RG28J1	Endosphere	Achnatherum splendens 	GE	R.G28J	non-d	28	Armatimonadetes	0.002719258
970	RG28J2	Endosphere	Achnatherum splendens 	GE	R.G28J	non-d	28	Armatimonadetes	0.002943526
971	RG28J3	Endosphere	Achnatherum splendens 	GE	R.G28J	non-d	28	Armatimonadetes	0.004392491
972	RG28J4	Endosphere	Achnatherum splendens 	GE	R.G28J	non-d	28	Armatimonadetes	0.00248464
973	RG36D1	Endosphere	Stipa grandis	GE	R.G36D	non-d	36	Armatimonadetes	0.001897327
974	RG36D2	Endosphere	Stipa grandis	GE	R.G36D	non-d	36	Armatimonadetes	0.001230265
975	RG36D3	Endosphere	Stipa grandis	GE	R.G36D	non-d	36	Armatimonadetes	0.001399346
976	RG36D4	Endosphere	Stipa grandis	GE	R.G36D	non-d	36	Armatimonadetes	0.001908028
977	RG36G1	Endosphere	Stipa przewalskyi 	GE	R.G36G	dominant	36	Armatimonadetes	0.00097347
978	RG36G2	Endosphere	Stipa przewalskyi 	GE	R.G36G	dominant	36	Armatimonadetes	0.00105032
979	RG36G3	Endosphere	Stipa przewalskyi 	GE	R.G36G	dominant	36	Armatimonadetes	0.001581756
980	RG36G4	Endosphere	Stipa przewalskyi 	GE	R.G36G	dominant	36	Armatimonadetes	0.001067952
981	RG5C1	Endosphere	Stipa bungeana	GE	R.G5C	dominant	5	Armatimonadetes	0.001093725
982	RG5C2	Endosphere	Stipa bungeana	GE	R.G5C	dominant	5	Armatimonadetes	0.001283908
983	RG5C3	Endosphere	Stipa bungeana	GE	R.G5C	dominant	5	Armatimonadetes	0.001514994
984	RG5C4	Endosphere	Stipa bungeana	GE	R.G5C	dominant	5	Armatimonadetes	0.001599342
985	RG5Z1	Endosphere	Stipa grandis	GE	R.G5Z	non-d	5	Armatimonadetes	0.002620351
986	RG5Z2	Endosphere	Stipa grandis	GE	R.G5Z	non-d	5	Armatimonadetes	0.003167999
987	RG5Z3	Endosphere	Stipa grandis	GE	R.G5Z	non-d	5	Armatimonadetes	0.004821482
988	RG5Z4	Endosphere	Stipa grandis	GE	R.G5Z	non-d	5	Armatimonadetes	0.003091432
989	RJG0C1	Rhizosphere	Stipa bungeana	GE	RJ.G0C	dominant	0	Armatimonadetes	0.00279917
990	RJG0C2	Rhizosphere	Stipa bungeana	GE	RJ.G0C	dominant	0	Armatimonadetes	0.003502743
991	RJG0C3	Rhizosphere	Stipa bungeana	GE	RJ.G0C	dominant	0	Armatimonadetes	0.005295359
992	RJG0C4	Rhizosphere	Stipa bungeana	GE	RJ.G0C	dominant	0	Armatimonadetes	0.002964189
993	RJG15C1	Rhizosphere	Stipa bungeana	GE	RJ.G15C	non-d	15	Armatimonadetes	0.00265284
994	RJG15C2	Rhizosphere	Stipa bungeana	GE	RJ.G15C	non-d	15	Armatimonadetes	0.003747925
995	RJG15C3	Rhizosphere	Stipa bungeana	GE	RJ.G15C	non-d	15	Armatimonadetes	0.00401344
996	RJG15C4	Rhizosphere	Stipa bungeana	GE	RJ.G15C	non-d	15	Armatimonadetes	0.004103455
997	RJG15D1	Rhizosphere	Stipa grandis	GE	RJ.G15D	dominant	15	Armatimonadetes	0.003030303
998	RJG15D2	Rhizosphere	Stipa grandis	GE	RJ.G15D	dominant	15	Armatimonadetes	0.00349996
999	RJG15D3	Rhizosphere	Stipa grandis	GE	RJ.G15D	dominant	15	Armatimonadetes	0.002646171
1000	RJG15D4	Rhizosphere	Stipa grandis	GE	RJ.G15D	dominant	15	Armatimonadetes	0.003609143
1001	RJG28D1	Rhizosphere	Stipa grandis	GE	RJ.G28D	dominant	28	Armatimonadetes	0.003287503
1002	RJG28D2	Rhizosphere	Stipa grandis	GE	RJ.G28D	dominant	28	Armatimonadetes	0.003577626
1003	RJG28D3	Rhizosphere	Stipa grandis	GE	RJ.G28D	dominant	28	Armatimonadetes	0.000423186
1004	RJG28D4	Rhizosphere	Stipa grandis	GE	RJ.G28D	dominant	28	Armatimonadetes	0.003918265
1005	RJG28J1	Rhizosphere	Achnatherum splendens 	GE	RJ.G28J	non-d	28	Armatimonadetes	0.004025754
1006	RJG28J2	Rhizosphere	Achnatherum splendens 	GE	RJ.G28J	non-d	28	Armatimonadetes	0.007174504
1007	RJG28J3	Rhizosphere	Achnatherum splendens 	GE	RJ.G28J	non-d	28	Armatimonadetes	0.003229422
1008	RJG28J4	Rhizosphere	Achnatherum splendens 	GE	RJ.G28J	non-d	28	Armatimonadetes	0.006087792
1009	RJG36D1	Rhizosphere	Stipa grandis	GE	RJ.G36D	non-d	36	Armatimonadetes	0.004177951
1010	RJG36D2	Rhizosphere	Stipa grandis	GE	RJ.G36D	non-d	36	Armatimonadetes	0.002409606
1011	RJG36D3	Rhizosphere	Stipa grandis	GE	RJ.G36D	non-d	36	Armatimonadetes	0.001078921
1012	RJG36D4	Rhizosphere	Stipa grandis	GE	RJ.G36D	non-d	36	Armatimonadetes	0.00240032
1013	RJG36G1	Rhizosphere	Stipa przewalskyi 	GE	RJ.G36G	dominant	36	Armatimonadetes	0.001125873
1014	RJG36G2	Rhizosphere	Stipa przewalskyi 	GE	RJ.G36G	dominant	36	Armatimonadetes	0.001749629
1015	RJG36G3	Rhizosphere	Stipa przewalskyi 	GE	RJ.G36G	dominant	36	Armatimonadetes	0.001636661
1016	RJG36G4	Rhizosphere	Stipa przewalskyi 	GE	RJ.G36G	dominant	36	Armatimonadetes	0.002522251
1017	RJG5C1	Rhizosphere	Stipa bungeana	GE	RJ.G5C	dominant	5	Armatimonadetes	0.001196252
1018	RJG5C2	Rhizosphere	Stipa bungeana	GE	RJ.G5C	dominant	5	Armatimonadetes	0.002473593
1019	RJG5C3	Rhizosphere	Stipa bungeana	GE	RJ.G5C	dominant	5	Armatimonadetes	0.004245122
1020	RJG5C4	Rhizosphere	Stipa bungeana	GE	RJ.G5C	dominant	5	Armatimonadetes	0.003236637
1021	RJG5D1	Rhizosphere	Stipa grandis	GE	RJ.G5D	non-d	5	Armatimonadetes	0.002456807
1022	RJG5D2	Rhizosphere	Stipa grandis	GE	RJ.G5D	non-d	5	Armatimonadetes	0.003364362
1023	RJG5D3	Rhizosphere	Stipa grandis	GE	RJ.G5D	non-d	5	Armatimonadetes	0.003945169
1024	RJG5D4	Rhizosphere	Stipa grandis	GE	RJ.G5D	non-d	5	Armatimonadetes	0.004258037
1025	G01	Soil	Soil	GE	G0	Soil	0	candidate_division_WPS.1	0.017903588
1026	G02	Soil	Soil	GE	G0	Soil	0	candidate_division_WPS.1	0.00715067
1027	G03	Soil	Soil	GE	G0	Soil	0	candidate_division_WPS.1	0.014454203
1028	G04	Soil	Soil	GE	G0	Soil	0	candidate_division_WPS.1	0.012619424
1029	G151	Soil	Soil	GE	G15	Soil	15	candidate_division_WPS.1	0.014553071
1030	G152	Soil	Soil	GE	G15	Soil	15	candidate_division_WPS.1	0.014177324
1031	G153	Soil	Soil	GE	G15	Soil	15	candidate_division_WPS.1	0.014851756
1032	G154	Soil	Soil	GE	G15	Soil	15	candidate_division_WPS.1	0.016501517
1033	G281	Soil	Soil	GE	G28	Soil	28	candidate_division_WPS.1	0.00823388
1034	G282	Soil	Soil	GE	G28	Soil	28	candidate_division_WPS.1	0.00717076
1035	G283	Soil	Soil	GE	G28	Soil	28	candidate_division_WPS.1	0.018116137
1036	G284	Soil	Soil	GE	G28	Soil	28	candidate_division_WPS.1	0.008373465
1037	G361	Soil	Soil	GE	G36	Soil	36	candidate_division_WPS.1	0.001667586
1038	G362	Soil	Soil	GE	G36	Soil	36	candidate_division_WPS.1	0.015925672
1039	G363	Soil	Soil	GE	G36	Soil	36	candidate_division_WPS.1	0.01750484
1040	G364	Soil	Soil	GE	G36	Soil	36	candidate_division_WPS.1	0.012898172
1041	G51	Soil	Soil	GE	G5	Soil	5	candidate_division_WPS.1	0.019001269
1042	G52	Soil	Soil	GE	G5	Soil	5	candidate_division_WPS.1	0.004597328
1043	G53	Soil	Soil	GE	G5	Soil	5	candidate_division_WPS.1	0.005360919
1044	G54	Soil	Soil	GE	G5	Soil	5	candidate_division_WPS.1	0.019108023
1045	RBG0C1	Rhizoplane	Stipa bungeana	GE	RB.G0C	dominant	0	candidate_division_WPS.1	0.005154979
1046	RBG0C2	Rhizoplane	Stipa bungeana	GE	RB.G0C	dominant	0	candidate_division_WPS.1	0.00767074
1047	RBG0C3	Rhizoplane	Stipa bungeana	GE	RB.G0C	dominant	0	candidate_division_WPS.1	0.01145574
1048	RBG0C4	Rhizoplane	Stipa bungeana	GE	RB.G0C	dominant	0	candidate_division_WPS.1	0.017669803
1049	RBG15C1	Rhizoplane	Stipa bungeana	GE	RB.G15C	non-d	15	candidate_division_WPS.1	0.005132923
1050	RBG15C2	Rhizoplane	Stipa bungeana	GE	RB.G15C	non-d	15	candidate_division_WPS.1	0.005185871
1051	RBG15C3	Rhizoplane	Stipa bungeana	GE	RB.G15C	non-d	15	candidate_division_WPS.1	0.009143542
1052	RBG15C4	Rhizoplane	Stipa bungeana	GE	RB.G15C	non-d	15	candidate_division_WPS.1	0.011926202
1053	RBG15D1	Rhizoplane	Stipa grandis	GE	RB.G15D	dominant	15	candidate_division_WPS.1	0.014753969
1054	RBG15D2	Rhizoplane	Stipa grandis	GE	RB.G15D	dominant	15	candidate_division_WPS.1	0.010242417
1055	RBG15D3	Rhizoplane	Stipa grandis	GE	RB.G15D	dominant	15	candidate_division_WPS.1	0.012025594
1056	RBG15D4	Rhizoplane	Stipa grandis	GE	RB.G15D	dominant	15	candidate_division_WPS.1	0.009642947
1057	RBG28D1	Rhizoplane	Stipa grandis	GE	RB.G28D	dominant	28	candidate_division_WPS.1	0.007853613
1058	RBG28D2	Rhizoplane	Stipa grandis	GE	RB.G28D	dominant	28	candidate_division_WPS.1	0.006364328
1059	RBG28D3	Rhizoplane	Stipa grandis	GE	RB.G28D	dominant	28	candidate_division_WPS.1	0.004293448
1060	RBG28D4	Rhizoplane	Stipa grandis	GE	RB.G28D	dominant	28	candidate_division_WPS.1	0.014472817
1061	RBG28J1	Rhizoplane	Achnatherum splendens 	GE	RB.G28J	non-d	28	candidate_division_WPS.1	0.012065266
1062	RBG28J2	Rhizoplane	Achnatherum splendens 	GE	RB.G28J	non-d	28	candidate_division_WPS.1	0.017605352
1063	RBG28J3	Rhizoplane	Achnatherum splendens 	GE	RB.G28J	non-d	28	candidate_division_WPS.1	0.009505452
1064	RBG28J4	Rhizoplane	Achnatherum splendens 	GE	RB.G28J	non-d	28	candidate_division_WPS.1	0.011547621
1065	RBG36D1	Rhizoplane	Stipa grandis	GE	RB.G36D	non-d	36	candidate_division_WPS.1	0.007908047
1066	RBG36D2	Rhizoplane	Stipa grandis	GE	RB.G36D	non-d	36	candidate_division_WPS.1	0.006289561
1067	RBG36D3	Rhizoplane	Stipa grandis	GE	RB.G36D	non-d	36	candidate_division_WPS.1	0.004525553
1068	RBG36D4	Rhizoplane	Stipa grandis	GE	RB.G36D	non-d	36	candidate_division_WPS.1	0.005649565
1069	RBG36G1	Rhizoplane	Stipa przewalskyi 	GE	RB.G36G	dominant	36	candidate_division_WPS.1	0.003134713
1070	RBG36G2	Rhizoplane	Stipa przewalskyi 	GE	RB.G36G	dominant	36	candidate_division_WPS.1	0.006059714
1071	RBG36G3	Rhizoplane	Stipa przewalskyi 	GE	RB.G36G	dominant	36	candidate_division_WPS.1	0.002728971
1072	RBG36G4	Rhizoplane	Stipa przewalskyi 	GE	RB.G36G	dominant	36	candidate_division_WPS.1	0.0054218
1073	RBG5C1	Rhizoplane	Stipa bungeana	GE	RB.G5C	dominant	5	candidate_division_WPS.1	0.016109293
1074	RBG5C2	Rhizoplane	Stipa bungeana	GE	RB.G5C	dominant	5	candidate_division_WPS.1	0.00879637
1075	RBG5C3	Rhizoplane	Stipa bungeana	GE	RB.G5C	dominant	5	candidate_division_WPS.1	0.012347151
1076	RBG5C4	Rhizoplane	Stipa bungeana	GE	RB.G5C	dominant	5	candidate_division_WPS.1	0.013003277
1077	RBG5D1	Rhizoplane	Stipa grandis	GE	RB.G5D	non-d	5	candidate_division_WPS.1	0.013598879
1078	RBG5D2	Rhizoplane	Stipa grandis	GE	RB.G5D	non-d	5	candidate_division_WPS.1	0.014172117
1079	RBG5D3	Rhizoplane	Stipa grandis	GE	RB.G5D	non-d	5	candidate_division_WPS.1	0.010837269
1080	RBG5D4	Rhizoplane	Stipa grandis	GE	RB.G5D	non-d	5	candidate_division_WPS.1	0.010343188
1081	RG0C1	Endosphere	Stipa bungeana	GE	R.G0C	dominant	0	candidate_division_WPS.1	0.003647249
1082	RG0C2	Endosphere	Stipa bungeana	GE	R.G0C	dominant	0	candidate_division_WPS.1	0.001196611
1083	RG0C3	Endosphere	Stipa bungeana	GE	R.G0C	dominant	0	candidate_division_WPS.1	0.002147939
1084	RG0C4	Endosphere	Stipa bungeana	GE	R.G0C	dominant	0	candidate_division_WPS.1	0.001609783
1085	RG15C1	Endosphere	Stipa bungeana	GE	R.G15C	non-d	15	candidate_division_WPS.1	0.000916491
1086	RG15C2	Endosphere	Stipa bungeana	GE	R.G15C	non-d	15	candidate_division_WPS.1	0.001028188
1087	RG15C3	Endosphere	Stipa bungeana	GE	R.G15C	non-d	15	candidate_division_WPS.1	0.00145441
1088	RG15C4	Endosphere	Stipa bungeana	GE	R.G15C	non-d	15	candidate_division_WPS.1	0.000829426
1089	RG15D1	Endosphere	Stipa grandis	GE	R.G15D	dominant	15	candidate_division_WPS.1	0.000524977
1090	RG15D2	Endosphere	Stipa grandis	GE	R.G15D	dominant	15	candidate_division_WPS.1	0.001543897
1091	RG15D3	Endosphere	Stipa grandis	GE	R.G15D	dominant	15	candidate_division_WPS.1	0.001746764
1092	RG15D4	Endosphere	Stipa grandis	GE	R.G15D	dominant	15	candidate_division_WPS.1	0.001651215
1093	RG28D1	Endosphere	Stipa grandis	GE	R.G28D	dominant	28	candidate_division_WPS.1	0.002972755
1094	RG28D2	Endosphere	Stipa grandis	GE	R.G28D	dominant	28	candidate_division_WPS.1	0.002874777
1095	RG28D3	Endosphere	Stipa grandis	GE	R.G28D	dominant	28	candidate_division_WPS.1	0.002585605
1096	RG28D4	Endosphere	Stipa grandis	GE	R.G28D	dominant	28	candidate_division_WPS.1	0.001480434
1097	RG28J1	Endosphere	Achnatherum splendens 	GE	R.G28J	non-d	28	candidate_division_WPS.1	0.001738082
1098	RG28J2	Endosphere	Achnatherum splendens 	GE	R.G28J	non-d	28	candidate_division_WPS.1	0.002635157
1099	RG28J3	Endosphere	Achnatherum splendens 	GE	R.G28J	non-d	28	candidate_division_WPS.1	0.003249729
1100	RG28J4	Endosphere	Achnatherum splendens 	GE	R.G28J	non-d	28	candidate_division_WPS.1	0.001782459
1101	RG36D1	Endosphere	Stipa grandis	GE	R.G36D	non-d	36	candidate_division_WPS.1	0.001666938
1102	RG36D2	Endosphere	Stipa grandis	GE	R.G36D	non-d	36	candidate_division_WPS.1	0.001544665
1103	RG36D3	Endosphere	Stipa grandis	GE	R.G36D	non-d	36	candidate_division_WPS.1	0.001521028
1104	RG36D4	Endosphere	Stipa grandis	GE	R.G36D	non-d	36	candidate_division_WPS.1	0.001603849
1105	RG36G1	Endosphere	Stipa przewalskyi 	GE	R.G36G	dominant	36	candidate_division_WPS.1	0.000397614
1106	RG36G2	Endosphere	Stipa przewalskyi 	GE	R.G36G	dominant	36	candidate_division_WPS.1	0.001088513
1107	RG36G3	Endosphere	Stipa przewalskyi 	GE	R.G36G	dominant	36	candidate_division_WPS.1	0.00034386
1108	RG36G4	Endosphere	Stipa przewalskyi 	GE	R.G36G	dominant	36	candidate_division_WPS.1	0.00072566
1109	RG5C1	Endosphere	Stipa bungeana	GE	R.G5C	dominant	5	candidate_division_WPS.1	0.000510405
1110	RG5C2	Endosphere	Stipa bungeana	GE	R.G5C	dominant	5	candidate_division_WPS.1	0.002552887
1111	RG5C3	Endosphere	Stipa bungeana	GE	R.G5C	dominant	5	candidate_division_WPS.1	0.001693229
1112	RG5C4	Endosphere	Stipa bungeana	GE	R.G5C	dominant	5	candidate_division_WPS.1	0.002863584
1113	RG5Z1	Endosphere	Stipa grandis	GE	R.G5Z	non-d	5	candidate_division_WPS.1	0.002304811
1114	RG5Z2	Endosphere	Stipa grandis	GE	R.G5Z	non-d	5	candidate_division_WPS.1	0.004405286
1115	RG5Z3	Endosphere	Stipa grandis	GE	R.G5Z	non-d	5	candidate_division_WPS.1	0.004083918
1116	RG5Z4	Endosphere	Stipa grandis	GE	R.G5Z	non-d	5	candidate_division_WPS.1	0.004216885
1117	RJG0C1	Rhizosphere	Stipa bungeana	GE	RJ.G0C	dominant	0	candidate_division_WPS.1	0.011866336
1118	RJG0C2	Rhizosphere	Stipa bungeana	GE	RJ.G0C	dominant	0	candidate_division_WPS.1	0.011539224
1119	RJG0C3	Rhizosphere	Stipa bungeana	GE	RJ.G0C	dominant	0	candidate_division_WPS.1	0.024632046
1120	RJG0C4	Rhizosphere	Stipa bungeana	GE	RJ.G0C	dominant	0	candidate_division_WPS.1	0.009907336
1121	RJG15C1	Rhizosphere	Stipa bungeana	GE	RJ.G15C	non-d	15	candidate_division_WPS.1	0.006337339
1122	RJG15C2	Rhizosphere	Stipa bungeana	GE	RJ.G15C	non-d	15	candidate_division_WPS.1	0.008205279
1123	RJG15C3	Rhizosphere	Stipa bungeana	GE	RJ.G15C	non-d	15	candidate_division_WPS.1	0.007293528
1124	RJG15C4	Rhizosphere	Stipa bungeana	GE	RJ.G15C	non-d	15	candidate_division_WPS.1	0.007819288
1125	RJG15D1	Rhizosphere	Stipa grandis	GE	RJ.G15D	dominant	15	candidate_division_WPS.1	0.007448939
1126	RJG15D2	Rhizosphere	Stipa grandis	GE	RJ.G15D	dominant	15	candidate_division_WPS.1	0.007534265
1127	RJG15D3	Rhizosphere	Stipa grandis	GE	RJ.G15D	dominant	15	candidate_division_WPS.1	0.005624776
1128	RJG15D4	Rhizosphere	Stipa grandis	GE	RJ.G15D	dominant	15	candidate_division_WPS.1	0.006897474
1129	RJG28D1	Rhizosphere	Stipa grandis	GE	RJ.G28D	dominant	28	candidate_division_WPS.1	0.007653095
1130	RJG28D2	Rhizosphere	Stipa grandis	GE	RJ.G28D	dominant	28	candidate_division_WPS.1	0.006688026
1131	RJG28D3	Rhizosphere	Stipa grandis	GE	RJ.G28D	dominant	28	candidate_division_WPS.1	0.000410739
1132	RJG28D4	Rhizosphere	Stipa grandis	GE	RJ.G28D	dominant	28	candidate_division_WPS.1	0.007943513
1133	RJG28J1	Rhizosphere	Achnatherum splendens 	GE	RJ.G28J	non-d	28	candidate_division_WPS.1	0.005305464
1134	RJG28J2	Rhizosphere	Achnatherum splendens 	GE	RJ.G28J	non-d	28	candidate_division_WPS.1	0.012675849
1135	RJG28J3	Rhizosphere	Achnatherum splendens 	GE	RJ.G28J	non-d	28	candidate_division_WPS.1	0.010435572
1136	RJG28J4	Rhizosphere	Achnatherum splendens 	GE	RJ.G28J	non-d	28	candidate_division_WPS.1	0.009558902
1137	RJG36D1	Rhizosphere	Stipa grandis	GE	RJ.G36D	non-d	36	candidate_division_WPS.1	0.006242156
1138	RJG36D2	Rhizosphere	Stipa grandis	GE	RJ.G36D	non-d	36	candidate_division_WPS.1	0.007323049
1139	RJG36D3	Rhizosphere	Stipa grandis	GE	RJ.G36D	non-d	36	candidate_division_WPS.1	0.002703963
1140	RJG36D4	Rhizosphere	Stipa grandis	GE	RJ.G36D	non-d	36	candidate_division_WPS.1	0.006440859
1141	RJG36G1	Rhizosphere	Stipa przewalskyi 	GE	RJ.G36G	dominant	36	candidate_division_WPS.1	0.00378823
1142	RJG36G2	Rhizosphere	Stipa przewalskyi 	GE	RJ.G36G	dominant	36	candidate_division_WPS.1	0.005662923
1143	RJG36G3	Rhizosphere	Stipa przewalskyi 	GE	RJ.G36G	dominant	36	candidate_division_WPS.1	0.003592671
1144	RJG36G4	Rhizosphere	Stipa przewalskyi 	GE	RJ.G36G	dominant	36	candidate_division_WPS.1	0.005955682
1145	RJG5C1	Rhizosphere	Stipa bungeana	GE	RJ.G5C	dominant	5	candidate_division_WPS.1	0.005157174
1146	RJG5C2	Rhizosphere	Stipa bungeana	GE	RJ.G5C	dominant	5	candidate_division_WPS.1	0.006217409
1147	RJG5C3	Rhizosphere	Stipa bungeana	GE	RJ.G5C	dominant	5	candidate_division_WPS.1	0.008368608
1148	RJG5C4	Rhizosphere	Stipa bungeana	GE	RJ.G5C	dominant	5	candidate_division_WPS.1	0.003733548
1149	RJG5D1	Rhizosphere	Stipa grandis	GE	RJ.G5D	non-d	5	candidate_division_WPS.1	0.004435532
1150	RJG5D2	Rhizosphere	Stipa grandis	GE	RJ.G5D	non-d	5	candidate_division_WPS.1	0.006117021
1151	RJG5D3	Rhizosphere	Stipa grandis	GE	RJ.G5D	non-d	5	candidate_division_WPS.1	0.004480107
